Kit ID,Borough,Zipcode,Date Collected,Date Recieved,Lead First Draw (mg/L),Lead 1-2 Minute Flush (mg/L),Lead 5 Minute Flush (mg/L),Copper First Draw (mg/L),Copper 1-2 Minute Flush (mg/L),Copper 5 minute Flush (mg/L)
16233587,Queens,11385,07/29/2016,08/05/2016 12:33:03 PM,0.000,0.000,,0.055,0.019, 
16233435,Queens,11415,07/29/2016,08/01/2016 03:18:36 PM,0.000,0.000,,0.051,0.030, 
16233393,Queens,11103,07/29/2016,08/01/2016 03:14:46 PM,0.000,0.000,,0.169,0.040, 
16232281,New York,10012,07/29/2016,08/01/2016 03:14:46 PM,0.000,0.000,,0.158,0.067, 
16233595,Brooklyn,11222,07/29/2016,08/05/2016 03:03:08 PM,0.000,0.000,,0.111,0.021, 
16233593,Brooklyn,11222,07/29/2016,08/05/2016 03:03:08 PM,0.000,0.000,,0.059,0.022, 
16233212,New York,10075,07/30/2016,08/01/2016 03:14:46 PM,0.000,0.000,,0.044,0.020, 
16232091,Brooklyn,11231,07/30/2016,08/03/2016 11:59:04 AM,0.003,0.001,,0.032,0.018, 
16233110,New York,10023,07/30/2016,08/05/2016 12:33:03 PM,0.002,0.000,,0.092,0.027, 
16233160,Brooklyn,11215,07/30/2016,08/04/2016 11:55:32 AM,0.003,0.000,,0.150,0.047, 
16232118,New York,10044,07/31/2016,08/05/2016 12:33:03 PM,0.000,0.000,,0.178,0.134, 
16232970,New York,10036,07/31/2016,08/08/2016 03:13:42 PM,0.000,0.000,,0.125,0.097, 
16233351,New York,10024,07/31/2016,08/05/2016 12:33:03 PM,0.000,0.000,,0.119,0.018, 
16232974,Queens,11372,07/31/2016,08/08/2016 12:39:20 PM,0.000,0.000,,0.228,0.130, 
16233669,Brooklyn,11222,07/31/2016,08/04/2016 11:55:32 AM,0.000, ,,0.099, , 
16229760,Brooklyn,11215,07/31/2016,08/05/2016 03:03:08 PM,0.002,0.000,,0.188,0.246, 
16232316,Brooklyn,11225,07/31/2016,08/04/2016 11:55:32 AM,0.010,0.002,,0.715,0.263, 
16229335,Bronx,10462,07/31/2016,08/04/2016 11:55:32 AM,0.000,0.000,,0.045,0.012, 
16233641,New York,10023,08/01/2016,08/04/2016 11:55:32 AM,0.001,0.001,,0.096,0.072, 
16233611,New York,10024,08/01/2016,08/05/2016 12:33:03 PM,0.000,0.000,,0.144,0.129, 
16233164,Bronx,10453,08/01/2016,08/05/2016 12:33:03 PM,0.000,0.000,,0.069,0.012, 
16233060,New York,10011,08/01/2016,08/04/2016 11:55:32 AM,0.001,0.000,,0.112,0.078, 
16232289,Brooklyn,11218,08/01/2016,08/05/2016 12:33:03 PM,0.001,0.000,,0.176,0.138, 
16226798,Brooklyn,11213,08/01/2016,08/04/2016 11:55:32 AM,0.000,0.000,,0.106,0.037, 
16233571,New York,10002,08/01/2016,08/05/2016 12:33:03 PM,0.001,0.000,,0.048,0.018, 
16233490,New York,10128,08/01/2016,08/04/2016 11:55:32 AM,0.003,0.002,,0.124,0.102, 
16233656,Queens,11418,08/01/2016,08/05/2016 03:03:08 PM,0.000,0.000,,0.041,0.015, 
16233585,New York,10006,08/01/2016,08/05/2016 12:33:03 PM,0.000,0.000,,0.088,0.049, 
16233516,New York,10019,08/01/2016,08/05/2016 12:33:03 PM,0.000,0.000,,0.205,0.150, 
16233288,New York,10025,08/01/2016,08/05/2016 03:03:08 PM,0.000,0.000,,0.040,0.018, 
16231886,Brooklyn,11219,08/01/2016,08/04/2016 11:55:32 AM,0.001,0.000,,0.062,0.017, 
16232857,Bronx,10468,08/01/2016,08/08/2016 12:39:20 PM,0.004,0.000,,0.089,0.028, 
16228075,New York,10029,08/01/2016,08/05/2016 12:33:03 PM,0.000,0.000,,0.068,0.043, 
16233586,Queens,11102,08/01/2016,08/05/2016 03:03:08 PM,0.000,0.000,,0.011,0.031, 
151434,Staten Island,10308,08/20/2015,,0,,,0.072,,
16233360,Brooklyn,11225,08/01/2016,08/08/2016 12:39:20 PM,0.000,0.000,,0.063,0.022, 
16233391,Bronx,10463,08/02/2016,08/05/2016 03:03:08 PM,0.000,0.000,,0.039,0.029, 
16233662,Brooklyn,11211,08/02/2016,08/08/2016 12:39:20 PM,0.003,0.001,,0.100,0.018, 
16232936,Bronx,10469,08/02/2016,08/05/2016 03:03:08 PM,0.000,0.000,,0.108,0.059, 
16233339,Bronx,10463,08/02/2016,08/05/2016 12:33:03 PM,0.000,0.000,,0.067,0.021, 
15224660,New York,10003,08/02/2016,08/08/2016 12:39:20 PM,0.000,0.000,,0.052,0.011, 
16231966,New York,10019,08/02/2016,08/05/2016 03:03:08 PM,0.000,0.000,,0.095,0.044, 
16233428,New York,10036,08/02/2016,08/05/2016 03:03:08 PM,0.000,0.000,,0.061,0.018, 
16233532,Brooklyn,11231,08/02/2016,08/05/2016 03:03:08 PM,0.002,0.000,,0.191,0.018, 
16228879,Brooklyn,11222,08/03/2016,08/08/2016 12:39:20 PM,0.001,0.000,,0.052,0.011, 
16232434,Queens,11355,08/03/2016,08/08/2016 03:13:42 PM,0.000,0.000,,0.024,0.023, 
16232443,Queens,11355,08/03/2016,08/08/2016 03:13:42 PM,0.000,0.000,,0.023,0.091, 
16232400,New York,10009,08/03/2016,08/16/2016 11:08:13 AM,0.000,0.000,,0.237,0.037, 
16233451,New York,10036,08/03/2016,08/05/2016 03:03:08 PM,0.000,0.000,,0.034,0.012, 
16233402,Queens,11421,08/03/2016,08/08/2016 12:39:20 PM,0.000,0.000,,0.043,0.010, 
16227830,Queens,11358,08/03/2016,08/08/2016 12:39:20 PM,0.001,0.000,,0.113,0.088, 
16233807,Brooklyn,11225,08/03/2016,08/08/2016 12:39:20 PM,0.000,0.000,,0.253,0.031, 
16233986,Brooklyn,11220,08/03/2016,08/08/2016 03:13:42 PM,0.001,0.005,,0.059,0.037, 
16233720,Brooklyn,11215,08/03/2016,08/08/2016 03:13:42 PM,0.000,0.000,,0.094,0.014, 
16233843,Bronx,10471,08/04/2016,08/08/2016 12:39:20 PM,0.007,0.001,,0.097,0.010, 
16234049,Brooklyn,11213,08/04/2016,08/08/2016 03:13:42 PM,0.002,0.003,,0.134,0.076, 
16233705,New York,10075,08/04/2016,08/08/2016 12:39:20 PM,0.000,0.000,,0.048,0.035, 
13219636,Staten Island,10304,08/04/2016,08/12/2016 02:52:43 PM,0.008,0.005,,0.073,0.013, 
16233797,New York,10024,08/04/2016,08/16/2016 08:47:46 AM,0.000,0.001,,0.168,0.088, 
16231170,New York,10027,08/04/2016,08/12/2016 02:01:29 PM,0.000,0.000,,0.119,0.027, 
16233929,New York,10025,08/04/2016,08/08/2016 12:39:20 PM,0.000,0.000,,0.102,0.092, 
16233996,New York,10009,08/04/2016,08/12/2016 02:01:29 PM,0.000,0.000,,0.228,0.053, 
16233944,New York,10033,08/04/2016,08/12/2016 02:01:29 PM,0.000,0.000,,0.172,0.027, 
16233141,New York,10075,08/04/2016,08/08/2016 12:39:20 PM,0.000,0.000,,0.063,0.034, 
16233645,Staten Island,10305,08/04/2016,08/12/2016 02:01:29 PM,0.003,0.000,,0.178,0.055, 
16233068,Brooklyn,11231,08/04/2016,08/12/2016 02:01:29 PM,0.000,0.000,,0.285,0.140, 
16233709,New York,10025,08/04/2016,08/08/2016 03:13:42 PM,0.002,0.000,,0.120,0.017, 
16233923,New York,10029,08/04/2016,08/08/2016 12:39:20 PM,0.000,0.000,,0.119,0.030, 
16233872,Queens,11374,08/04/2016,08/16/2016 08:47:46 AM,0.001,0.000,,0.104,0.084, 
16233130,New York,10033,08/04/2016,08/08/2016 03:13:42 PM,0.000,0.000,,0.181,0.036, 
16233925,New York,10009,08/04/2016,08/08/2016 03:13:42 PM,0.000,0.000,,0.033,0.015, 
16233549,New York,10024,08/04/2016,08/12/2016 02:01:29 PM,0.000,0.000,,0.035,0.018, 
16233143,New York,10033,08/04/2016,08/12/2016 02:01:29 PM,0.002,0.000,,0.055,0.017, 
16231685,Brooklyn,11207,08/04/2016,08/12/2016 02:52:43 PM,0.000,0.000,,0.055,0.011, 
16233557,Queens,11106,08/05/2016,08/08/2016 03:13:42 PM,0.001,0.000,,0.138,0.063, 
16234019,Brooklyn,11210,08/05/2016,08/12/2016 02:52:43 PM,0.001,0.000,,0.128,0.104, 
16233777,New York,10016,08/05/2016,08/16/2016 11:08:13 AM,0.001,0.000,,0.081,0.018, 
16233725,Brooklyn,11213,08/05/2016,08/16/2016 08:47:46 AM,0.000,0.000,,0.239,0.037, 
16232887,New York,10065,08/05/2016,08/08/2016 12:39:20 PM,0.000,0.000,,0.109,0.090, 
16233978,Brooklyn,11238,08/05/2016,08/12/2016 02:52:43 PM,0.002,0.002,,0.056,0.013, 
16232165,Brooklyn,11205,08/05/2016,08/12/2016 02:01:29 PM,0.002,0.000,,0.211,0.057, 
16234045,New York,10024,08/05/2016,08/08/2016 03:13:42 PM,0.000,0.000,,0.138,0.039, 
16233905,New York,10029,08/05/2016,08/08/2016 12:39:20 PM,0.000,0.000,,0.136,0.021, 
16233983,New York,10011,08/05/2016,08/16/2016 08:47:46 AM,0.000,0.000,,0.333,0.086, 
16233746,Bronx,10463,08/05/2016,08/16/2016 11:08:13 AM,0.000,0.000,,0.048,0.029, 
16234043,New York,10034,08/05/2016,08/08/2016 03:13:42 PM,0.000,0.000,,0.043,0.013, 
16233177,New York,10021,08/05/2016,08/12/2016 02:01:29 PM,0.000,0.000,,0.090,0.062, 
14221382,Brooklyn,11215,08/05/2016,08/16/2016 08:47:46 AM,0.000,0.000,,0.130,0.083, 
16233990,New York,10022,08/05/2016,08/12/2016 02:01:29 PM,0.000,0.000,,0.113,0.034, 
16233769,Queens,11375,08/05/2016,08/12/2016 02:01:29 PM,0.000,0.000,,0.079,0.028, 
16233712,Queens,11104,08/06/2016,08/16/2016 08:47:46 AM,0.000,0.000,,0.081,0.028, 
16233849,New York,10019,08/06/2016,08/12/2016 02:52:43 PM,0.000,0.000,,0.210,0.174, 
16233152,New York,10010,08/06/2016,08/12/2016 02:01:29 PM,0.000,0.000,,0.092,0.053, 
16229266,New York,10024,08/06/2016,08/08/2016 12:39:20 PM,0.000,0.000,,0.066,0.031, 
16228926,New York,10021,08/06/2016,08/08/2016 03:13:42 PM,0.000,0.000,,0.114,0.021, 
16230173,Brooklyn,11229,08/06/2016,08/08/2016 03:13:42 PM,0.002,0.000,,0.108,0.086, 
16234122,Queens,11385,08/06/2016,08/12/2016 02:01:29 PM,0.022,0.003,,0.202,0.022, 
16228950,New York,10011,08/06/2016,08/12/2016 02:52:43 PM,0.000,0.000,,0.133,0.096, 
16227062,Staten Island,10314,08/06/2016,08/16/2016 08:47:46 AM,0.000,0.000,,0.123,0.023, 
16234048,Brooklyn,11234,08/06/2016,08/08/2016 03:13:42 PM,0.006,0.013,,0.332,0.145, 
16233815,New York,10033,08/06/2016,08/12/2016 02:52:43 PM,0.000,0.000,,0.032,0.021, 
16232364,Queens,11419,08/07/2016,08/12/2016 02:52:43 PM,0.000,0.000,,0.034,0.010, 
16233772,Queens,11101,08/07/2016,08/12/2016 02:52:43 PM,0.000,0.000,,0.056,0.030, 
16232462,Brooklyn,11201,08/07/2016,08/12/2016 02:01:29 PM,0.000,0.000,,0.103,0.036, 
16234075,New York,10036,08/07/2016,08/12/2016 02:52:43 PM,0.000,0.000,,0.108,0.019, 
16233918,Queens,11375,08/07/2016,08/12/2016 02:01:29 PM,0.000,0.000,,0.152,0.145, 
16233981,Brooklyn,11220,08/07/2016,08/12/2016 02:01:29 PM,0.000,0.000,,0.097,0.025, 
16234091,New York,10025,08/07/2016,08/12/2016 02:52:43 PM,0.000,0.000,,0.115,0.031, 
16233721,New York,10031,08/07/2016,08/12/2016 02:01:29 PM,0.000,0.000,,0.074,0.010, 
16233881,New York,10014,08/07/2016,08/16/2016 08:47:46 AM,0.000,0.000,,0.114,0.025, 
16233922,New York,10003,08/07/2016,08/12/2016 02:52:43 PM,0.000,0.000,,0.073,0.077, 
16234603,New York,10019,09/07/2016,09/12/2016 02:11:08 PM,0.000,0.000,,0.137,0.126, 
16233408,Brooklyn,11210,08/07/2016,08/12/2016 02:01:29 PM,0.000,0.000,,0.087,0.061, 
16233808,Bronx,10463,08/07/2016,08/12/2016 02:52:43 PM,0.000,0.001,,0.055,0.022, 
16229972,New York,10025,08/07/2016,08/16/2016 08:47:46 AM,0.000,0.000,,0.209,0.139, 
16233167,Bronx,10453,08/07/2016,08/12/2016 02:01:29 PM,0.009,0.000,,0.274,0.119, 
16233131,New York,10021,08/07/2016,08/12/2016 02:01:29 PM,0.000,0.000,,0.226,0.019, 
16232843,New York,10026,08/07/2016,08/12/2016 02:01:29 PM,0.000,0.000,,0.168,0.055, 
16233755,New York,10027,08/05/2016,08/08/2016 03:08:21 PM,0.000,0.000,,0.158,0.092, 
16233787,Brooklyn,11238,08/04/2016,08/08/2016 03:08:21 PM,0.000,0.000,,0.159,0.079, 
16234083,Bronx,10462,08/05/2016,08/08/2016 03:08:21 PM,0.000,0.000,,0.160,0.040, 
16230071,Brooklyn,11218,08/03/2016,08/08/2016 03:08:21 PM,0.001,0.000,,0.106,0.020, 
16233913,Queens,11367,08/04/2016,08/08/2016 03:08:21 PM,0.003,0.000,,0.145,0.021, 
16233678,New York,10031,08/05/2016,08/08/2016 03:08:21 PM,0.000,0.000,,0.165,0.129, 
16233581,New York,10002,08/05/2016,08/08/2016 03:08:21 PM,0.000,0.000,,0.011,0.019, 
16233025,New York,10025,08/04/2016,08/08/2016 03:08:21 PM,0.000,0.000,,0.042,0.028, 
16234060,New York,10024,08/05/2016,08/08/2016 03:08:21 PM,0.000,0.000,,0.129,0.026, 
16233768,New York,10014,08/06/2016,08/08/2016 03:08:21 PM,0.000,0.000,,0.087,0.023, 
16233063,Brooklyn,11211,08/01/2016,08/08/2016 03:08:21 PM,0.000,0.000,,0.181,0.046, 
16233742,Brooklyn,11222,08/03/2016,08/08/2016 03:08:21 PM,0.000,0.000,,0.203,0.056, 
16229951,New York,10016,08/03/2016,08/08/2016 03:08:21 PM,0.000,0.000,,0.161,0.077, 
16232776,New York,10016,08/05/2016,08/08/2016 03:08:21 PM,0.000,0.000,,0.170,0.024, 
16233793,New York,10026,08/02/2016,08/08/2016 03:08:21 PM,0.000,0.000,,0.126,0.162, 
16233651,Brooklyn,11213,08/04/2016,08/08/2016 03:08:21 PM,0.000,0.000,,0.267,0.100, 
16233276,New York,10014,08/04/2016,08/08/2016 03:08:21 PM,0.000,0.000,,0.075,0.018, 
16232834,Bronx,10475,08/08/2016,08/16/2016 08:47:46 AM,0.000,0.000,,0.120,0.115, 
16233726,Queens,11354,08/08/2016,08/16/2016 08:47:46 AM,0.000,0.000,,0.164,0.072, 
16234038,Bronx,10461,08/08/2016,08/12/2016 02:01:29 PM,0.005,0.005,,0.184,0.140, 
16232399,Brooklyn,11226,08/08/2016,08/16/2016 08:47:46 AM,0.000,0.000,,0.046,0.007, 
16234116,Brooklyn,11236,08/08/2016,08/16/2016 08:47:46 AM,0.002,0.000,,0.138,0.134, 
16227745,Brooklyn,11249,08/08/2016,08/12/2016 02:52:43 PM,0.000,0.000,,0.232,0.104, 
16234117,Brooklyn,11215,08/08/2016,08/12/2016 02:01:29 PM,0.000,0.000,,0.203,0.179, 
16234112,Brooklyn,11218,08/08/2016,08/16/2016 11:08:13 AM,0.000,0.000,,0.116,0.020, 
16233687,Brooklyn,11222,08/08/2016,08/12/2016 02:52:43 PM,0.000,0.000,,0.112,0.045, 
16233344,Bronx,10462,08/18/2016,08/22/2016 02:21:49 PM,0.006,0.009,,0.075,0.022, 
1410219,Staten Island,10309,06/10/2014,,0,,,0.049,,
16234130,Queens,11692,08/08/2016,08/16/2016 08:47:46 AM,0.000,0.000,,0.150,0.163, 
16233612,Queens,11375,08/08/2016,08/16/2016 11:08:13 AM,0.000,0.000,,0.121,0.024, 
16233538,Queens,11106,08/08/2016,08/16/2016 08:47:46 AM,0.000,0.000,,0.061,0.025, 
16233740,Brooklyn,11238,08/08/2016,08/12/2016 02:01:29 PM,0.000,0.000,,0.195,0.043, 
16233916,Brooklyn,11238,08/08/2016,08/12/2016 02:52:43 PM,0.000,0.001,,0.107,0.011, 
16233670,New York,10011,08/08/2016,08/12/2016 02:52:43 PM,0.000,0.000,,0.160,0.042, 
16233281,New York,10023,08/08/2016,08/12/2016 02:52:43 PM,0.007,0.000,,0.120,0.026, 
16231719,Brooklyn,11222,08/09/2016,08/18/2016 11:46:39 AM,0.000,0.000,,0.092,0.014, 
16231156,Queens,11103,08/09/2016,08/12/2016 02:01:29 PM,0.000,0.000,,0.159,0.024, 
16233776,Brooklyn,11214,08/09/2016,08/18/2016 11:46:39 AM,0.000,0.000,,0.146,0.097, 
16234135,New York,10025,08/09/2016,08/16/2016 08:47:46 AM,0.008,0.007,,0.237,0.260, 
16233711,Brooklyn,11211,08/09/2016,08/12/2016 02:01:29 PM,0.000,0.000,,0.020,0.007, 
16234089,New York,10038,08/09/2016,08/12/2016 02:01:29 PM,0.000,0.000,,0.118,0.077, 
16233057,Brooklyn,11215,08/09/2016,08/12/2016 02:01:29 PM,0.003,0.021,,0.381,0.089, 
16232988,Brooklyn,11209,08/09/2016,08/12/2016 02:01:29 PM,0.001,0.000,,0.156,0.121, 
16233474,Brooklyn,11205,08/09/2016,08/12/2016 02:52:43 PM,0.000,0.000,,0.046,0.020, 
16233185,New York,10025,08/09/2016,08/16/2016 08:47:46 AM,0.000,0.000,,0.133,0.026, 
16233668,Staten Island,10305,08/09/2016,08/16/2016 08:47:46 AM,0.000,0.000,,0.132,0.032, 
16233431,Brooklyn,11203,08/09/2016,08/16/2016 08:47:46 AM,0.000,0.000,,0.160,0.036, 
16233963,New York,10037,08/09/2016,08/16/2016 08:47:46 AM,0.000,0.000,,0.044,0.020, 
16234101,Bronx,10469,08/09/2016,08/16/2016 08:47:46 AM,0.000,0.000,,0.143,0.119, 
16233969,Brooklyn,11225,08/09/2016,08/12/2016 02:52:43 PM,0.003,0.001,,0.033,0.026, 
16233888,New York,10036,08/09/2016,08/12/2016 02:52:43 PM,0.000,0.000,,0.259,0.142, 
16234125,New York,10019,08/09/2016,08/16/2016 08:47:46 AM,0.002,0.000,,0.131,0.029, 
16233834,New York,10001,08/08/2016,08/10/2016 02:40:59 PM,0.000,0.000,,0.100,0.023, 
16234057,Bronx,10467,08/09/2016,08/10/2016 02:40:59 PM,0.000,0.000,,0.148,0.039, 
16233754,New York,10016,08/06/2016,08/10/2016 02:40:59 PM,0.000,0.000,,0.101,0.041, 
16234353,New York,10028,08/28/2016,08/31/2016 11:06:13 AM,0.000,0.000,,0.128,0.051, 
16233821,Brooklyn,11231,08/04/2016,08/10/2016 02:40:59 PM,0.000,0.000,,0.063,0.031, 
16233818,Queens,11375,08/04/2016,08/10/2016 02:40:59 PM,0.001,0.000,,0.024,0.010, 
16233454,Brooklyn,11215,08/09/2016,08/10/2016 02:40:59 PM,0.000,0.000,,0.124,0.029, 
16233574,New York,10038,08/07/2016,08/10/2016 02:40:59 PM,0.000,0.000,,0.225,0.061, 
16233596,New York,10032,08/06/2016,08/10/2016 02:40:59 PM,0.000,0.000,,0.086,0.037, 
16233798,Queens,11104,08/04/2016,08/10/2016 02:40:59 PM,0.000,0.000,,0.085,0.101, 
16232981,New York,10033,07/31/2016,08/10/2016 02:40:59 PM,0.000,0.000,,0.028,0.020, 
16233907,Brooklyn,11220,08/07/2016,08/10/2016 02:40:59 PM,0.000,0.000,,0.056,0.023, 
16233837,New York,10019,08/07/2016,08/10/2016 02:40:59 PM,0.000,0.000,,0.079,0.022, 
16233230,Brooklyn,11215,08/08/2016,08/10/2016 02:40:59 PM,0.000,0.000,,0.202,0.024, 
16234138,Brooklyn,11217,08/08/2016,08/10/2016 02:40:59 PM,0.000,0.000,,0.154,0.045, 
16234072,New York,10075,08/06/2016,08/10/2016 02:40:59 PM,0.000,0.000,,0.124,0.052, 
16234062,Brooklyn,11238,08/07/2016,08/10/2016 02:40:59 PM,0.000,0.000,,0.423,0.410, 
16233851,Brooklyn,11222,08/09/2016,08/10/2016 02:40:59 PM,0.004,0.003,,0.130,0.028, 
16233534,Queens,11385,07/29/2016,08/10/2016 02:40:59 PM,0.004,0.000,,0.147,0.063, 
16233839,Queens,11106,08/10/2016,08/12/2016 02:52:43 PM,0.000,0.000,,0.071,0.063, 
16233470,Brooklyn,11208,08/10/2016,08/16/2016 08:47:46 AM,0.000,0.000,,0.088,0.010, 
16233681,New York,10009,08/10/2016,08/12/2016 02:52:43 PM,0.000,0.000,,0.078,0.123, 
16233371,Brooklyn,11208,08/10/2016,08/16/2016 11:08:13 AM,0.000,0.000,,0.064,0.034, 
16225032,New York,10034,08/10/2016,08/12/2016 02:52:43 PM,0.002,0.000,,0.069,0.008, 
16233007,New York,10023,08/10/2016,08/12/2016 02:52:43 PM,0.000,0.000,,0.075,0.015, 
16234128,New York,10025,08/10/2016,08/18/2016 11:46:39 AM,0.000,0.039,,0.235,0.727, 
16234111,Brooklyn,11215,08/10/2016,08/16/2016 11:08:13 AM,0.000,0.001,,0.023,0.125, 
16233686,Brooklyn,11216,08/10/2016,08/16/2016 11:08:13 AM,0.000,0.000,,0.070,0.025, 
16233098,Brooklyn,11213,08/10/2016,08/16/2016 08:47:46 AM,0.000,0.000,,0.176,0.105, 
16226742,Queens,11375,08/10/2016,08/16/2016 08:47:46 AM,0.000,0.000,,0.012,0.005, 
16233601,Queens,11377,08/11/2016,08/16/2016 11:08:13 AM,0.000,0.000,,0.111,0.048, 
16233734,New York,10018,08/11/2016,08/16/2016 08:47:46 AM,0.000,0.000,,0.041,0.011, 
16232734,Brooklyn,11218,08/11/2016,08/12/2016 02:52:43 PM,0.010,0.004,,0.120,0.113, 
16234067,Queens,11375,08/11/2016,08/16/2016 11:08:13 AM,0.003,0.002,,0.188,0.027, 
16233855,New York,10030,08/11/2016,08/16/2016 08:47:46 AM,0.000,0.000,,0.162,0.025, 
16233967,New York,10011,08/11/2016,08/16/2016 08:47:46 AM,0.000,0.000,,0.077,0.020, 
16234160,Queens,11102,08/11/2016,08/16/2016 11:08:13 AM,0.001,0.000,,0.149,0.056, 
16231625,Brooklyn,11217,08/12/2016,08/16/2016 11:08:13 AM,0.004,0.000,,0.202,0.042, 
16233525,Brooklyn,11215,08/12/2016,08/18/2016 11:46:39 AM,0.000,0.000,,0.070,0.019, 
16234177,New York,10010,08/12/2016,08/16/2016 08:47:46 AM,0.000,0.000,,0.117,0.043, 
16234146,Brooklyn,11223,08/12/2016,08/18/2016 11:46:39 AM,0.010,0.033,,0.264,0.017, 
16233862,New York,10026,08/12/2016,08/18/2016 11:46:39 AM,0.000,0.000,,0.162,0.106, 
16234047,New York,10014,08/13/2016,08/18/2016 11:46:39 AM,0.000,0.000,,0.055,0.025, 
16234009,New York,10003,08/13/2016,08/18/2016 11:46:39 AM,0.000,0.000,,0.098,0.027, 
16234165,Brooklyn,11217,08/13/2016,08/22/2016 02:40:07 PM,0.001,0.000,,0.195,0.044, 
16233469,New York,10037,08/13/2016,08/16/2016 11:08:13 AM,0.000,0.000,,0.106,0.051, 
16234069,New York,10025,08/13/2016,08/16/2016 08:47:46 AM,0.002,0.000,,0.068,0.014, 
16234147,New York,10022,08/14/2016,08/22/2016 02:21:49 PM,0.000,0.000,,0.062,0.010, 
16232896,Bronx,10467,08/14/2016,08/18/2016 11:46:39 AM,0.000,0.000,,0.116,0.022, 
16226789,New York,10003,08/14/2016,08/22/2016 02:40:07 PM,0.000,0.000,,0.558,0.291, 
16234227,New York,10009,08/14/2016,08/18/2016 11:46:39 AM,0.001,0.000,,0.085,0.010, 
16229037,Brooklyn,11238,08/14/2016,08/18/2016 11:46:39 AM,0.001,0.000,,0.214,0.048, 
16229921,New York,10028,08/14/2016,08/18/2016 11:46:39 AM,0.000,0.000,,0.068,0.022, 
16234145,New York,10035,08/14/2016,08/22/2016 02:40:07 PM,0.021,0.003,,0.131,0.022, 
16227793,Brooklyn,11215,08/14/2016,08/16/2016 11:08:13 AM,0.014,0.003,,0.276,0.077, 
16233973,New York,10011,08/14/2016,08/18/2016 11:46:39 AM,0.002,0.002,,0.212,0.067, 
16232922,New York,10021,08/15/2016,08/18/2016 11:46:39 AM,0.000,0.000,,0.022,0.138, 
16231495,Queens,11357,08/15/2016,08/16/2016 11:08:13 AM,0.000,0.000,,0.121,0.034, 
16234239,Bronx,10460,08/15/2016,08/22/2016 02:40:07 PM,0.000,0.000,,0.059,0.010, 
16233359,Brooklyn,11226,08/15/2016,08/22/2016 02:40:07 PM,0.000,0.000,,0.067,0.008, 
16234248,Queens,11106,08/15/2016,08/22/2016 02:40:07 PM,0.000,0.000,,0.073,0.041, 
16231897,New York,10002,08/15/2016,08/22/2016 02:40:07 PM,0.004,0.002,,0.226,0.056, 
16234002,New York,10003,08/15/2016,08/22/2016 02:40:07 PM,0.000,0.000,,0.033,0.017, 
16233853,New York,10021,08/15/2016,08/26/2016 09:43:46 AM,0.000,0.000,,0.078,0.037, 
16226824,Brooklyn,11232,08/16/2016,08/22/2016 02:40:07 PM,0.003,0.000,,0.141,0.026, 
16233660,New York,10023,08/16/2016,08/22/2016 02:40:07 PM,0.001,0.001,,0.036,0.187, 
16234245,Brooklyn,11218,08/16/2016,08/18/2016 11:46:39 AM,0.037,0.008,,0.165,0.057, 
16234226,Queens,11419,08/16/2016,08/22/2016 02:40:07 PM,0.000,0.000,,0.105,0.068, 
16233949,New York,10034,08/16/2016,08/22/2016 02:21:49 PM,0.003,0.000,,0.202,0.016, 
16234140,Brooklyn,11218,08/16/2016,08/26/2016 09:43:46 AM,0.000,0.000,,0.273,0.027, 
16232929,Queens,11385,08/16/2016,08/22/2016 02:40:07 PM,0.004,0.002,,0.058,0.013, 
16234234,New York,10014,08/16/2016,08/22/2016 02:40:07 PM,0.000,0.000,,0.162,0.140, 
16232003,New York,10014,08/16/2016,08/22/2016 02:21:49 PM,0.004,0.000,,0.110,0.072, 
16234246,New York,10040,08/16/2016,08/22/2016 02:40:07 PM,0.000,0.000,,0.070,0.039, 
16234264,Queens,11102,08/17/2016,08/22/2016 02:40:07 PM,0.000,0.000,,0.005,0.006, 
16234229,New York,10016,08/17/2016,08/22/2016 02:40:07 PM,0.000,0.000,,0.133,0.092, 
16233148,Brooklyn,11205,08/17/2016,08/22/2016 02:40:07 PM,0.000,0.000,,0.160,0.071, 
16234228,Bronx,10462,08/17/2016,08/22/2016 02:40:07 PM,0.000,0.000,,0.042,0.024, 
16228692,Brooklyn,11216,08/17/2016,08/22/2016 02:40:07 PM,0.001,0.001,,0.040,0.124, 
16234250,Queens,11105,08/17/2016,08/22/2016 02:40:07 PM,0.000,0.000,,0.217,0.162, 
16234344,Brooklyn,11214,08/18/2016,08/22/2016 02:40:07 PM,0.000,0.000,,0.127,0.053, 
16329235,Brooklyn,11221,08/18/2016,08/22/2016 02:21:49 PM,0.012,0.016,0.002,0.093,0.039,0.014
16234347,Brooklyn,11225,08/18/2016,08/22/2016 02:21:49 PM,0.000,0.000,,0.180,0.168, 
16233473,New York,10023,08/18/2016,08/22/2016 02:40:07 PM,0.002,0.002,,0.188,0.067, 
16234302,New York,10013,08/18/2016,08/22/2016 02:40:07 PM,0.000,0.000,,0.059,0.024, 
16234180,New York,10011,08/18/2016,08/22/2016 02:21:49 PM,0.012,0.020,,0.176,0.098, 
16234340,Brooklyn,11231,08/18/2016,08/22/2016 02:40:07 PM,0.001,0.000,,0.202,0.119, 
16233519,New York,10025,08/18/2016,08/22/2016 02:40:07 PM,0.000,0.000,,0.035,0.024, 
16234176,New York,10016,08/18/2016,08/22/2016 02:40:07 PM,0.000,0.000,,0.178,0.027, 
